Row(s),Column,feedback
NYC_GOID_000000,Name,Set Name to "NYC311"
NYC_GOID_000193,Acronym,Set Acronym to "FDM"
NYC_GOID_000318,Acronym,Set Acronym to "H+H"
NYC_GOID_000238,PrincipalOfficerTitle,Set PrincipalOfficerTitle to "Executive Director"
NYC_GOID_000026,Description,Set Description to "The Borough Presidents are the executive officials of each borough. The City Charter gives them authority to: work with the Mayor in preparing the annual executive budget submitted to the City Council and to propose borough budget priorities directly to the council; review and comment on major land use decisions and propose sites for city facilities within their respective boroughs; monitor and modify the delivery of city services within their boroughs; and engage in strategic planning for their boroughs."
NYC_GOID_000027,Description,Set Description to "The Borough Presidents are the executive officials of each borough. The City Charter gives them authority to: work with the Mayor in preparing the annual executive budget submitted to the City Council and to propose borough budget priorities directly to the council; review and comment on major land use decisions and propose sites for city facilities within their respective boroughs; monitor and modify the delivery of city services within their boroughs; and engage in strategic planning for their boroughs."
NYC_GOID_000028,Description,Set Description to "The Borough Presidents are the executive officials of each borough. The City Charter gives them authority to: work with the Mayor in preparing the annual executive budget submitted to the City Council and to propose borough budget priorities directly to the council; review and comment on major land use decisions and propose sites for city facilities within their respective boroughs; monitor and modify the delivery of city services within their boroughs; and engage in strategic planning for their boroughs."
NYC_GOID_000029,Description,Set Description to "The Borough Presidents are the executive officials of each borough. The City Charter gives them authority to: work with the Mayor in preparing the annual executive budget submitted to the City Council and to propose borough budget priorities directly to the council; review and comment on major land use decisions and propose sites for city facilities within their respective boroughs; monitor and modify the delivery of city services within their boroughs; and engage in strategic planning for their boroughs."
NYC_GOID_000030,Description,Set Description to "The Borough Presidents are the executive officials of each borough. The City Charter gives them authority to: work with the Mayor in preparing the annual executive budget submitted to the City Council and to propose borough budget priorities directly to the council; review and comment on major land use decisions and propose sites for city facilities within their respective boroughs; monitor and modify the delivery of city services within their boroughs; and engage in strategic planning for their boroughs."
NYC_GOID_000240,Name,Set Name to "New York City Loft Board"
NYC_GOID_000278,Description,Set Description to ""
NYC_GOID_000050,Description,"Set Description to ""The Charter Revision Commission is charged with reviewing the entire Charter of the City of New York, holding hearings in all five boroughs to solicit public input, and issuing a report outlining findings and recommendations to amend or revise the Charter."""
NYC_GOID_000312,AlternateOrFormerNames,Set AlternateOrFormerNames to ""
NYC_GOID_000248,Acronym,Set Acronym to ""
NYC_GOID_000234,Acronym,Set Acronym to ""
NYC_GOID_000387,Acronym,Set Acronym to "PEP"
NYC_GOID_000387,AlternateOrFormerAcronyms,Set AlternateOrFormerAcronyms to ""
NYC_GOID_000276,AlternateOrFormerAcronyms,Set AlternateOrFormerAcronyms to ""
NYC_GOID_000276,AlternateOrFormerNames,Set AlternateOrFormerNames to "Mayor's Office of Policy and Planning and Delivery"
NYC_GOID_000268,PrincipalOfficerName,Set PrincipalOfficerName to "Jd Michaels"
NYC_GOID_000276,PrincipalOfficerName,Set PrincipalOfficerName to "Sherif Soliman"
NYC_GOID_000276,InOrgChart,Set InOrgChart to "TRUE"
NYC_GOID_100007,PrincipalOfficerName,Set PrincipalOfficerName to "Kate Smart"
NYC_GOID_100010,PrincipalOfficerContactURL,Set PrincipalOfficerContactURL to "https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer"
NYC_GOID_100011,PrincipalOfficerContactURL,Set PrincipalOfficerContactURL to "https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer"
NYC_GOID_100012,PrincipalOfficerContactURL,Set PrincipalOfficerContactURL to "https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer"
NYC_GOID_000166,FoundingYear,Set FoundingYear to "2023"
NYC_GOID_000112,FoundingYear,Set FoundingYear to "1989"
NYC_GOID_000138,OpenDatasetsURL,Set OpenDatasetsURL to "https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Department+of+Citywide+Administrative+Services+%28DCAS%29"
NYC_GOID_000269,OpenDatasetsURL,Set OpenDatasetsURL to "https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Mayor%27s+Office+of+Food+Policy+%28MOFP%29"
NYC_GOID_000328,OpenDatasetsURL,Set OpenDatasetsURL to "https://data.cityofnewyork.us/browse?Dataset-Information_Agency=NYC+Service"
NYC_GOID_000377,OpenDatasetsURL,Set OpenDatasetsURL to "https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Office+of+Payroll+Administration+%28OPA%29"
NYC_GOID_000027,OpenDatasetsURL,Set OpenDatasetsURL to "https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Brooklyn+Borough+President+%28BPBK%29"
NYC_GOID_000028,OpenDatasetsURL,Set OpenDatasetsURL to "https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Manhattan+Borough+President+%28MBPO%29"
NYC_GOID_000029,OpenDatasetsURL,Set OpenDatasetsURL to "https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Queens+Borough+President+%28QBP%29"
NYC_GOID_000030,OpenDatasetsURL,Set OpenDatasetsURL to "https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Staten+Island+Borough+President+%28BPSI%29"
NYC_GOID_000026,OpenDatasetsURL,Set OpenDatasetsURL to "https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Bronx+Borough+President+%28BPBX%29"
NYC_GOID_100009,OpenDatasetsURL,Set OpenDatasetsURL to "https://data.cityofnewyork.us/browse?Dataset-Information_Agency=Office+of+the+City+Clerk+%28OCC%29"
NYC_GOID_000161,Name,Set Name to "Deputy Mayor for Health and Human Services"
NYC_GOID_000163,Name,Set Name to "Deputy Mayor for Operations"
NYC_GOID_000164,Name,Set Name to "Deputy Mayor for Public Safety"
NYC_GOID_000165,Name,Set Name to "Deputy Mayor for Strategic Initiatives"
NYC_GOID_000246,Name,Set Name to "Deputy Mayor for Administration and Chief of Staff"
NYC_GOID_000000,PrincipalOfficerName,Set PrincipalOfficerName to "Joseph Morrisroe"
NYC_GOID_000000,PrincipalOfficerTitle,Set PrincipalOfficerTitle to "Deputy Commissioner"
NYC_GOID_000003,PrincipalOfficerName,Set PrincipalOfficerName to "Sideya Sherman"
NYC_GOID_000003,PrincipalOfficerTitle,Set PrincipalOfficerTitle to "Chief Equity Officer and Commissioner"
NYC_GOID_000007,PrincipalOfficerName,Set PrincipalOfficerName to "Lorraine Cortés-Vázquez"
NYC_GOID_000007,PrincipalOfficerTitle,Set PrincipalOfficerTitle to "Commissioner"
NYC_GOID_000012,PrincipalOfficerName,Set PrincipalOfficerName to "Risa Weinstock"
